"boardgame_id","name","publisher","reorder_quantity"
1,"Root","Leder Games",20
2,"Ark Nova","Feuerland Spiele",15
3,"Gloomhaven","Cephalofair Games",10
4,"Dune: Imperium","Dire Wolf",15
5,"Spirit Island","Greater Than Games, LLC",15
6,"Ahoy","Leder Games",25
7,"Monopoly Deal","Hasbro",40
8,"Terraforming Mars","FryxGames",15
9,"Scythe","Stonemaier Games",15
10,"Pandemic","Z-Man Games",20
11,"Wingspan","Stonemaier Games",25
12,"Frosthaven","Cephalofair Games",10
13,"The Castles of Burgundy","Ravensburger",15
14,"Twilight Imperium: Fourth Edition","Fantasy Flight Games",10
15,"Lost Ruins of Arnak","Czech Games Edition",15
16,"Too Many Bones","Chip Theory Games",15
